user_id,loan_type,loan_amount,interest_rate,loan_tenure,start_date,monthly_payment
900,business,61467.08679315614,32.18219747015644,6,2024-11-26 09:10:33.268174,11227.311431266437
901,asset_financing,204382.49123903748,16.316355561820778,6,2024-08-29 09:10:33.268174,35703.06313041496
901,personal,40978.771902446686,27.177621483244714,24,2023-04-17 09:10:33.268174,2232.126745190505
901,education,65638.33317628989,27.126300674017937,3,2025-01-01 09:10:33.268174,22875.994986046975
901,education,70967.84139967503,17.15422559909933,6,2023-03-13 09:10:33.268174,12426.763454810587
901,asset_financing,134030.88869288674,25.800610950279346,36,2023-12-21 09:10:33.268174,5385.9618233384945
902,personal,146153.79711100826,22.08322930039441,24,2023-07-17 09:10:33.268174,7588.197700381248
903,business,43231.527687915346,30.7916315898247,36,2024-01-04 09:10:33.269179,1854.0415286002392
903,education,74176.6642464718,14.65203242946456,24,2024-12-28 09:10:33.269179,3584.326709889145
903,personal,54833.66662652442,13.063025293970227,36,2023-09-11 09:10:33.269179,1849.227951686581
903,education,23926.916212022214,35.66308042563402,6,2024-12-23 09:10:33.269179,4412.739603899288
903,education,76032.27369188001,27.504246982720773,24,2025-01-02 09:10:33.269179,4154.114251924719
903,business,103968.07425350322,23.012192150466795,36,2023-12-16 09:10:33.269179,4025.23590900494
905,emergency,70293.50685033682,33.28254020501824,24,2024-01-01 09:10:33.270183,4050.055091282018
905,education,57283.46343849786,24.245443852780678,12,2023-11-25 09:10:33.270183,5423.507647021702
906,education,98783.24292558394,32.948958858411025,6,2024-11-13 09:10:33.270183,18081.769045982815
907,personal,135768.7441912427,14.573659242468565,36,2023-03-23 09:10:33.270183,4678.171656924736
907,business,138441.81080007646,23.91274493919137,12,2024-12-13 09:10:33.270183,13085.156596953726
907,asset_financing,33493.08550109134,16.090396845119905,36,2024-11-30 09:10:33.270183,1179.0128263784263
907,emergency,152766.02100392152,34.04083955400295,12,2024-07-08 09:10:33.270183,15198.003780028113
908,emergency,62664.218308634896,26.453902300927748,3,2024-04-14 09:10:33.270183,21815.717886264865
908,emergency,90057.32636485172,23.013996583169646,24,2024-04-24 09:10:33.271187,4717.225738416122
908,education,113227.86111460053,15.085634540524394,6,2024-04-18 09:10:33.271187,19710.287072987463
908,education,90458.55877811769,14.153073025272818,24,2024-04-11 09:10:33.271187,4349.72049140468
909,personal,64588.32801617116,25.75523843169769,6,2024-09-07 09:10:33.271187,11587.66722864071
909,education,69845.56586199443,32.75226606205561,36,2023-12-25 09:10:33.271187,3071.3200018726966
912,education,52635.264286572215,15.756189577930956,3,2023-09-04 09:10:33.271187,18007.830999513666
912,asset_financing,123859.5093065802,35.673565835647196,3,2024-12-01 09:10:33.272191,43765.19779413323
912,education,118463.95306247014,32.98528889526743,12,2023-07-29 09:10:33.272191,11723.360513136453
917,education,141526.67487576357,25.98537217481398,24,2024-05-04 09:10:33.272191,7623.644231492386
917,asset_financing,130119.16457302263,23.187387550987538,24,2023-04-11 09:10:33.272191,6826.882205014239
918,asset_financing,113840.98376483703,30.07767394341026,6,2024-04-19 09:10:33.272191,20672.30164215287
918,education,111133.24625163795,32.53506435684561,3,2023-10-06 09:10:33.273196,39071.062939761796
918,education,182519.51967888218,19.19260238098955,24,2023-09-13 09:10:33.273196,9217.645114372506
919,education,42034.177674922255,24.979494779578445,3,2024-03-27 09:10:33.273196,14598.727476194814
919,education,57433.00522710842,34.77315899758713,12,2023-06-16 09:10:33.273196,5734.68287127266
919,business,148316.83919122175,24.003553995945584,36,2024-01-10 09:10:33.273196,5819.1694593347165
920,business,101458.99570134272,25.655280810269783,24,2023-09-13 09:10:33.273196,5448.435457733279
920,personal,90040.42560356547,15.347171127964357,6,2023-05-26 09:10:33.273196,15685.591072880825
920,personal,95722.87804191878,35.471426864471226,3,2023-05-25 09:10:33.274201,33812.288905528076
920,business,25858.673504186445,16.38243355397467,12,2024-11-21 09:10:33.274201,2350.861960911753
922,business,54307.57158634988,16.351820546503518,36,2024-11-06 09:10:33.274201,1918.7394232863542
922,business,22103.456490442815,33.24977575040474,24,2023-04-17 09:10:33.274201,1273.141570022518
923,education,80047.1310586208,28.569061719154163,12,2023-05-24 09:10:33.274201,7747.330780876064
923,business,74959.42339031205,13.915945597508962,36,2024-10-01 09:10:33.274201,2558.8763075850934
925,business,70774.06352527681,15.314007758448216,36,2024-01-08 09:10:33.275217,2464.303126431264
925,education,54544.43592074499,35.07789530493398,3,2024-10-01 09:10:33.275217,19254.63261323691
925,business,70883.16265296594,33.562692819460395,24,2023-07-08 09:10:33.275217,4094.4251115144334
925,education,42490.837052767216,29.035915014769554,24,2024-10-29 09:10:33.275217,2354.7470257180194
926,education,143114.8843683481,13.33537854450571,3,2023-12-03 09:10:33.275217,48769.14011862027
926,emergency,174353.9083811523,22.64906052525567,12,2023-07-05 09:10:33.275217,16373.058920718106
926,personal,35405.62603099178,30.962628294410266,24,2024-12-09 09:10:33.275217,1997.214551538939
926,education,97668.60116246766,30.605645470990307,36,2023-09-10 09:10:33.275217,4178.65148447635
927,business,109570.62690713737,31.80093385496068,6,2024-07-30 09:10:33.276225,19992.504024584643
927,emergency,256913.74158851273,23.817858881168924,3,2023-03-17 09:10:33.276225,89059.70317644006
928,personal,108294.47704975079,34.19693413040184,3,2025-01-22 09:10:33.276225,38174.83744794902
929,emergency,142768.13763842933,27.13811995297842,3,2024-10-08 09:10:33.276225,49757.900415374075
930,emergency,315583.5397707116,27.499461121228983,3,2024-11-21 09:10:33.276225,110052.24401526447
930,business,356218.04592076543,30.939454831029888,6,2024-02-29 09:10:33.276225,64840.80429956633
933,emergency,319504.4896917616,26.636773149626297,36,2023-06-13 09:10:33.276225,12981.658458961332
933,personal,82445.7892289097,13.9873025931491,36,2024-08-28 09:10:33.277230,2817.293241858574
933,personal,265859.4866834417,15.203256107271816,36,2024-01-29 09:10:33.277230,9242.590858642941
935,asset_financing,162351.50870044515,23.81197214052494,6,2023-03-03 09:10:33.277230,28968.610411464608
935,education,142453.271912715,27.083228394883204,3,2023-03-09 09:10:33.277230,49643.754154133574
935,education,137595.56328558343,27.725579629832257,3,2023-09-15 09:10:33.277230,48000.72149276187
936,education,47507.115427188546,33.457310704851466,12,2024-12-24 09:10:33.277230,4712.496591228823
936,personal,70523.4349020094,23.35716071803452,24,2023-06-08 09:10:33.277230,3706.062560635271
936,asset_financing,61255.426650352034,14.743754738859005,6,2024-03-03 09:10:33.277230,10652.728968987572
937,asset_financing,213874.17054427034,32.44517975663629,36,2023-07-16 09:10:33.277230,9368.090914828861
937,personal,202487.66850748225,28.09704548001781,6,2023-07-03 09:10:33.277230,36566.902182270205
938,personal,98156.72319674432,25.48314846389131,6,2023-03-05 09:10:33.278237,17596.670956817878
938,asset_financing,207386.09735606698,21.725418790304015,36,2024-10-20 09:10:33.278237,7890.740379203388
938,asset_financing,72584.45106471977,19.87940904858989,24,2023-09-25 09:10:33.278237,3689.969289174232
938,education,105667.04180914242,29.17617064452815,36,2023-12-12 09:10:33.278237,4438.185910183641
938,emergency,272914.8047156171,20.304057911334635,6,2024-07-25 09:10:33.278237,48217.13426517635
941,personal,372795.22939596773,32.23094947764277,3,2023-11-06 09:10:33.278237,130999.34763621226
941,business,135058.3106950721,32.614209324736635,24,2024-03-08 09:10:33.278237,7734.420465270389
941,emergency,347646.57878140995,12.301156780533814,36,2024-05-18 09:10:33.278237,11596.909925120426
941,personal,337367.1130189837,23.904717462085063,24,2024-11-19 09:10:33.278237,17820.929533947346
942,personal,97200.10346025493,13.439502532596395,3,2024-02-29 09:10:33.279241,33128.46258737761
942,business,47164.91085584548,17.505887789630552,36,2023-11-27 09:10:33.279241,1693.4564971451148
943,business,43255.45357872372,20.487308715362648,36,2023-09-29 09:10:33.279241,1618.2879673228072
943,education,33049.317743821666,19.385988398587685,3,2024-04-10 09:10:33.279241,11374.28152874223
943,emergency,39710.404690084055,18.168149573338376,6,2024-12-12 09:10:33.279241,6973.503805044797
944,business,275241.8126206261,30.207566225818734,6,2024-01-30 09:10:33.279241,49999.054021099146
944,business,163469.69550932263,20.346360501951068,12,2023-06-22 09:10:33.279241,15170.045572195333
944,personal,138307.68612703227,21.87627846958105,24,2023-05-12 09:10:33.279241,7166.700112446242
945,personal,330917.102004096,15.376690172657911,6,2024-04-26 09:10:33.279241,57652.62544910714
945,education,190349.48898295546,27.366257325221447,36,2024-06-25 09:10:33.279241,7808.509259207754
945,education,301230.83596311917,35.58117027695039,6,2024-09-13 09:10:33.279241,55542.15038828816
947,asset_financing,220528.1824038432,21.96944231925116,12,2024-06-14 09:10:33.280246,20636.955338610296
947,personal,88048.23020360056,18.521724395627558,12,2024-11-22 09:10:33.280246,8094.139219530451
947,business,137943.8646205709,32.19140043599285,6,2024-05-02 09:10:33.280246,25196.872051840743
947,emergency,174292.03797639525,20.42898164127391,12,2024-09-07 09:10:33.280246,16181.262173010684
947,asset_financing,51765.47330332775,33.34113632218058,24,2024-12-25 09:10:33.280246,2984.124606716788
948,personal,96483.2585220093,18.640078612297966,36,2024-08-01 09:10:33.280246,3519.1593311720685
949,asset_financing,181447.87414380966,19.56615017699592,24,2024-09-19 09:10:33.280246,9196.523986826756
950,personal,34450.97595627189,24.77363634424075,6,2024-04-10 09:10:33.280246,6163.776602476453
950,business,44530.58969850862,34.81060326116026,36,2023-12-01 09:10:33.280246,2009.6171515320298
951,personal,37413.79598725258,20.906679930638113,24,2024-04-07 09:10:33.280246,1920.817769468202
951,education,17183.46246908427,28.429066392751775,24,2023-08-17 09:10:33.280246,946.9355212221568
952,business,31592.38359494879,16.08598622308181,3,2024-11-03 09:10:33.281587,10814.378018597328
952,business,55311.54273580918,33.015902973828325,24,2023-11-03 09:10:33.281587,3179.138323714589
952,business,26360.836992665678,12.880991587311081,6,2024-08-03 09:10:33.281587,4560.002187712742
952,emergency,90441.19344406312,14.804033673856349,6,2024-11-11 09:10:33.281587,15731.033297426673
954,emergency,162137.23611699836,28.215066424768807,6,2023-03-06 09:10:33.281587,29289.74579762368
955,asset_financing,187091.51005409108,19.26009504843388,36,2024-02-04 09:10:33.281587,6882.658197116142
956,business,113377.69245725923,25.749278428317755,3,2024-10-15 09:10:33.281587,39425.92666967053
957,education,37050.32733530331,18.453703309475554,12,2023-10-29 09:10:33.281587,3404.778909315478
957,asset_financing,49549.99697027059,30.770429411618554,36,2024-07-07 09:10:33.281587,2124.439029651837
958,education,365132.2261617968,16.559916220854827,36,2024-07-18 09:10:33.282593,12938.12811931571
959,asset_financing,59423.278652061446,28.765715643137586,3,2025-01-02 09:10:33.282593,20764.898041179025
959,business,82979.90895825558,35.263923008439846,36,2024-04-15 09:10:33.282593,3766.0877314316617
960,asset_financing,66306.74498897955,13.487400863748466,6,2024-08-01 09:10:33.282593,11489.904861483556
961,asset_financing,72655.70442936137,33.64806238727763,12,2023-06-29 09:10:33.282593,7214.007684169314
961,education,82031.2339170398,21.836306369045808,3,2023-11-24 09:10:33.282593,28344.870213216454
961,emergency,34522.63158146529,30.52541151180611,36,2024-11-06 09:10:33.282593,1475.492659465582
962,education,98797.23630995722,21.724370491223066,36,2023-06-10 09:10:33.282593,3759.0381572100105
962,asset_financing,62271.31465341995,25.254426058806427,36,2024-10-07 09:10:33.282593,2484.283727767455
963,emergency,113977.82918556426,32.059352870828064,3,2023-08-04 09:10:33.283597,40040.479379134136
964,business,129747.09205239297,30.596396316818378,36,2024-09-09 09:10:33.283597,5550.437037357568
964,education,281830.5716726194,34.22595232288605,12,2024-05-05 09:10:33.283597,28064.000032391516
964,emergency,219391.3660288618,28.172111068007446,12,2023-09-10 09:10:33.283597,21191.05883691556
964,education,403837.7192246246,35.382901344302404,6,2024-10-30 09:10:33.283597,74420.42241209741
964,asset_financing,165732.77802783804,31.422750344914398,3,2023-09-17 09:10:33.283597,58162.396049910996
964,asset_financing,298617.8540790975,12.909464709215905,36,2023-11-23 09:10:33.283597,10048.598621729447
965,business,86087.57608351155,35.905899093763836,36,2024-08-11 09:10:33.283597,3938.525196497697
965,business,290893.1861759053,12.40630445821284,24,2024-03-07 09:10:33.283597,13748.612005951769
966,personal,68843.14623115706,21.44275567736726,24,2023-03-31 09:10:33.283597,3552.5392173856453
967,emergency,86721.96957097875,28.838384397590325,12,2024-02-09 09:10:33.284602,8404.801160092351
967,education,115800.13986944323,25.545670212254397,12,2023-03-01 09:10:33.284602,11036.818611388893
967,emergency,104385.50694365658,17.912911995543055,36,2024-06-14 09:10:33.284602,3769.2273470136233
967,asset_financing,118984.8586255422,19.573139367477964,12,2023-11-09 09:10:33.284602,10997.810143158731
968,asset_financing,43328.53044971737,24.096912183090176,3,2024-02-12 09:10:33.284602,15026.733905151455
968,education,67577.65252314758,21.373785062219252,36,2023-03-09 09:10:33.284602,2558.9802162587252
968,business,22763.033108909633,29.56722812046509,24,2023-10-19 09:10:33.284602,1267.6800019248892
968,education,56778.92456815327,30.320137277825033,3,2025-01-04 09:10:33.284602,19890.67621879361
969,education,208861.78302946736,31.737386230710776,24,2023-09-02 09:10:33.284602,11865.651365520356
971,business,81785.64969596412,33.35312928298554,24,2024-08-18 09:10:33.285606,4715.211239761333
971,emergency,143087.0800425897,34.09284554975106,3,2024-02-26 09:10:33.285606,50431.134350512926
971,emergency,199582.6460190453,23.562165818944234,12,2023-12-22 09:10:33.285606,18830.19119494415
972,emergency,165106.5731983194,15.293213558641582,36,2023-05-24 09:10:33.285606,5747.209327771117
973,business,53179.3147746292,22.860807456703213,24,2024-08-20 09:10:33.285606,2781.5029154613067
974,business,99271.83575452791,26.52007347211279,6,2023-10-15 09:10:33.285606,17848.394787572044
976,asset_financing,193538.33094261104,13.576340055782815,24,2024-04-23 09:10:33.285606,9253.64497165224
976,business,45013.8020816462,22.990060012790902,24,2024-11-11 09:10:33.285606,2357.2994978280008
976,personal,67433.5773351365,33.81595186494747,6,2023-03-03 09:10:33.285606,12373.082450875565
978,personal,68518.15119030265,35.005772235104594,24,2023-06-29 09:10:33.286615,4009.7962079975487
978,asset_financing,191161.06870397882,22.587446384857838,6,2023-03-18 09:10:33.286615,33991.7388496928
978,emergency,85524.27403474976,12.92229404747075,24,2025-01-04 09:10:33.286615,4062.8590130425923
978,asset_financing,90959.44937750626,32.937832245046955,36,2023-06-10 09:10:33.286615,4009.182539125471
978,emergency,172807.24166603092,21.321436329213284,24,2023-04-14 09:10:33.286615,8907.11949229292
979,asset_financing,66312.28704764767,24.051562863287643,12,2024-06-10 09:10:33.286615,6272.117948828033
979,business,98812.20575106362,26.46827392287242,3,2024-10-06 09:10:33.286615,34400.96143759857
980,asset_financing,216328.6937150689,28.68790575486161,36,2023-03-03 09:10:33.286615,9028.720099456306
980,education,244840.76463053978,25.105310218477545,24,2024-03-02 09:10:33.286615,13080.464284925529
980,asset_financing,204298.27340261932,33.32660377045083,3,2023-10-10 09:10:33.286615,71916.49671220509
980,emergency,234299.67620913117,17.699253773345898,3,2023-03-19 09:10:33.287620,80414.9854145932
